timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553047754588,161,HTTP Request,200,,Thread Group 1-6,,true,,163,296,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Charlie+and+the+Chocolate+Factory&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,161,0,38
1553047754586,163,HTTP Request,200,,Thread Group 1-9,,true,,163,282,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Saving+Private+Ryan&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,163,0,37
1553047754587,320,HTTP Request,200,,Thread Group 1-8,,true,,163,275,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Spider+Man+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,320,0,37
1553047754748,246,HTTP Request,200,,Thread Group 1-7,,true,,163,270,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Godsend&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,246,0,38
1553047754747,247,HTTP Request,200,,Thread Group 1-1,,true,,163,269,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=8+Mile&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,247,0,38
1553047754750,244,HTTP Request,200,,Thread Group 1-9,,true,,163,275,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Spider+Man+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,244,0,36
1553047754746,248,HTTP Request,200,,Thread Group 1-4,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Kingdom+Of+Heaven&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,39
1553047754748,246,HTTP Request,200,,Thread Group 1-5,,true,,163,273,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Hunted&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,246,0,37
1553047754746,248,HTTP Request,200,,Thread Group 1-3,,true,,163,284,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Bowling+for+Columbine&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,40
1553047754746,249,HTTP Request,200,,Thread Group 1-2,,true,,163,278,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Son+Of+The+Mask&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,249,0,39
1553047754750,245,HTTP Request,200,,Thread Group 1-6,,true,,163,272,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Star+Wars&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,38
1553047754748,248,HTTP Request,200,,Thread Group 1-10,,true,,783,272,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Alexander&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,39
1553047754907,131,HTTP Request,200,,Thread Group 1-8,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Anna+and+the+King&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,131,0,44
1553047754994,165,HTTP Request,200,,Thread Group 1-1,,true,,163,282,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=You+Only+Live+Twice&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,165,0,45
1553047755038,121,HTTP Request,200,,Thread Group 1-8,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Machinist&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,121,0,37
1553047754995,322,HTTP Request,200,,Thread Group 1-2,,true,,163,285,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Matrix+Revolutions&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,322,0,37
1553047754994,323,HTTP Request,200,,Thread Group 1-4,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Love+the+Hard+Way&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,323,0,40
1553047754994,323,HTTP Request,200,,Thread Group 1-7,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Sleepy+Hollow&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,323,0,40
1553047754995,322,HTTP Request,200,,Thread Group 1-9,,true,,783,272,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Alexander&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,322,0,37
1553047754996,322,HTTP Request,200,,Thread Group 1-10,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Fifth+Element&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,322,0,39
1553047754995,323,HTTP Request,200,,Thread Group 1-3,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Hide+and+Seek&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,323,0,45
1553047754994,331,HTTP Request,200,,Thread Group 1-5,,true,,5662,268,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Alien&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,331,0,38
1553047754995,330,HTTP Request,200,,Thread Group 1-6,,true,,4275,268,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Seven&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,330,0,45
1553047755159,245,HTTP Request,200,,Thread Group 1-8,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=I+Heart+Huckabees&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,35
1553047755159,247,HTTP Request,200,,Thread Group 1-1,,true,,782,282,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Intolerable+Cruelty&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,247,0,35
1553047755325,160,HTTP Request,200,,Thread Group 1-6,,true,,163,282,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Bride+and+Prejudice&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,160,0,32
1553047755319,166,HTTP Request,200,,Thread Group 1-3,,true,,163,269,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Alien3&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,166,0,38
1553047755317,168,HTTP Request,200,,Thread Group 1-9,,true,,163,278,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Dumb+and+Dumber&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,168,0,40
1553047755318,168,HTTP Request,200,,Thread Group 1-10,,true,,163,280,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Polar+Express&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,168,0,39
