timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553043550309,242,HTTP Request,200,,Thread Group 1-5,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Lost+Boys&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,242,0,36
1553043550308,324,HTTP Request,200,,Thread Group 1-6,,true,,75,255,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Stepmom&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,324,0,37
1553043550385,250,HTTP Request,200,,Thread Group 1-8,,true,,75,270,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Merchant+of+Venice&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,250,0,41
1553043550470,247,HTTP Request,200,,Thread Group 1-3,,true,,75,254,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Amelie&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,247,0,36
1553043550469,251,HTTP Request,200,,Thread Group 1-7,,true,,75,260,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Home+Alone+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,251,0,39
1553043550467,253,HTTP Request,200,,Thread Group 1-9,,true,,75,262,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=50+First+Dates&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,253,0,40
1553043550551,249,HTTP Request,200,,Thread Group 1-5,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Oceans+Twelve&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,249,0,37
1553043550550,253,HTTP Request,200,,Thread Group 1-4,,true,,75,262,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Racing+Stripes&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,253,0,38
1553043550633,248,HTTP Request,200,,Thread Group 1-6,,true,,75,263,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Dumb+and+Dumber&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,39
1553043550635,246,HTTP Request,200,,Thread Group 1-8,,true,,75,266,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Princess+Bride&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,246,0,37
1553043550548,333,HTTP Request,200,,Thread Group 1-2,,true,,75,254,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=8+Mile&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,333,0,40
